# FWHM = 0.27036327, 31474, 33593
# pos	int	env
-2.754580300099659	0.16581579883664166	0.16581579883664166
-2.754580300099659	0.1657992503537238	0.16581579883664166
-2.754580300099659	0.16546000645390835	0.16581579883664166
-2.754580300099659	0.16661840025815633	0.16661840025815633
-2.754580300099659	0.16711485474569118	0.16711485474569118
-2.754580300099659	0.16656048056794392	0.16711485474569118
-2.754580300099659	0.16681698205317028	0.16711485474569118
-2.754580300099659	0.16626260787542302	0.16711485474569118
-2.754580300099659	0.16572478218059358	0.16711485474569118
-2.754580300099659	0.1662460593925052	0.16711485474569118
-2.754580300099659	0.1664280927046013	0.16711485474569118
-2.754580300099659	0.1658985412512308	0.16711485474569118
-2.754580300099659	0.16627915635834084	0.16711485474569118
-2.754580300099659	0.1664777381533548	0.16711485474569118
-2.754580300099659	0.16606402608040907	0.16711485474569118
-2.754580300099659	0.16666804570690982	0.16711485474569118
-2.754580300099659	0.16626260787542302	0.16711485474569118
-2.754580300099659	0.16541863524661377	0.16711485474569118
-2.754580300099659	0.16585717004393621	0.16711485474569118
-2.754580300099659	0.16565031400746336	0.16711485474569118
-2.754580300099659	0.16571650793913467	0.16711485474569118
-2.754580300099659	0.1670072896067253	0.16711485474569118
-2.754580300099659	0.16632052756563542	0.16711485474569118
-2.754580300099659	0.16568341097329903	0.16711485474569118
-2.754580300099659	0.16603092911457343	0.16711485474569118
-2.754580300099659	0.16537726403931918	0.16711485474569118
-2.754580300099659	0.16548482917828508	0.16711485474569118
-2.754580300099659	0.16650256087773152	0.16711485474569118
-2.754580300099659	0.16651083511919046	0.16711485474569118
-2.754580300099659	0.16545173221244944	0.16711485474569118
-2.754580300099659	0.1660143806316556	0.16711485474569118
-2.754580300099659	0.16568341097329903	0.16711485474569118
-2.754580300099659	0.16499664893220914	0.16711485474569118
-2.754580300099659	0.16598128366581993	0.16711485474569118
-2.754580300099659	0.16670941691420438	0.16711485474569118
-2.754580300099659	0.1663039790827176	0.16711485474569118
-2.754580300099659	0.167131403228609	0.167131403228609
-2.754580300099659	0.16675078812149896	0.167131403228609
-2.754580300099659	0.16670941691420438	0.167131403228609
-2.754580300099659	0.1670072896067253	0.167131403228609
-2.754580300099659	0.16721414564319817	0.16721414564319817
-2.754580300099659	0.1664777381533548	0.16721414564319817
-2.754580300099659	0.16635362453147107	0.16721414564319817
-2.754580300099659	0.16655220632648501	0.16721414564319817
-2.754580300099659	0.16616331697791606	0.16721414564319817
-2.754580300099659	0.16716450019444468	0.16721414564319817
-2.754580300099659	0.16703211233110205	0.16721414564319817
-2.754580300099659	0.16651910936064937	0.16721414564319817
-2.754580300099659	0.16748719561134234	0.16748719561134234
-2.754580300099659	0.1673548077479997	0.16748719561134234
-2.754580300099659	0.16636189877292998	0.16748719561134234
-2.754580300099659	0.16610539728770365	0.16748719561134234
-2.754580300099659	0.16686662750192377	0.16748719561134234
-2.754580300099659	0.16644464118751914	0.16748719561134234
-2.754580300099659	0.16678388508733463	0.16748719561134234
-2.754580300099659	0.16661840025815633	0.16748719561134234
-2.754580300099659	0.16575787914642925	0.16748719561134234
-2.754580300099659	0.16622123666812844	0.16748719561134234
-2.754580300099659	0.16603920335603234	0.16748719561134234
-2.754580300099659	0.16564203976600445	0.16748719561134234
-2.754580300099659	0.16692454719213617	0.16748719561134234
-2.754580300099659	0.16725551685049272	0.16748719561134234
-2.754580300099659	0.16748719561134234	0.16748719561134234
-2.754580300099659	0.16802502130617175	0.16802502130617175
-2.754580300099659	0.1672389683675749	0.16802502130617175
-2.754580300099659	0.16576615338788817	0.16802502130617175
-2.754580300099659	0.1659068154926897	0.16802502130617175
-2.754610852212653	0.16627088211688193	0.16802502130617175
-2.7546261282691487	0.16536898979786027	0.16802502130617175
-2.754641404325645	0.16575787914642925	0.16802502130617175
-2.7546490423538943	0.16577442762934708	0.16802502130617175
-2.754633766297397	0.16587371852685406	0.16802502130617175
-2.754641404325645	0.16644464118751914	0.16802502130617175
-2.7546184902409	0.16608884880478583	0.16802502130617175
-2.7546261282691487	0.1655013776612029	0.16802502130617175
-2.754549747986666	0.16617986546083388	0.16802502130617175
-2.7545421099584178	0.16585717004393621	0.16802502130617175
-2.7545344719301688	0.16554274886849749	0.16802502130617175
-2.754496281788927	0.16603920335603234	0.16802502130617175
-2.754503919817175	0.1665935775337796	0.16802502130617175
-2.7544810057324307	0.16620468818521061	0.16802502130617175
-2.754465729675934	0.16651083511919046	0.16802502130617175
-2.754481005732431	0.16632880180709433	0.16802502130617175
-2.754503919817176	0.16542690948807268	0.16802502130617175
-2.7545421099584178	0.1662543336339641	0.16802502130617175
-2.7545268339019207	0.16679215932879354	0.16802502130617175
-2.754503919817176	0.16617986546083388	0.16802502130617175
-2.754488643760679	0.1656668624903812	0.16802502130617175
-2.7544657296759345	0.1651538595199285	0.16802502130617175
-2.754458091647686	0.16501319741512696	0.16802502130617175
-2.7544962817889274	0.1653193443491068	0.16802502130617175
-2.7545039198171763	0.16569168521475794	0.16802502130617175
-2.7544580916476864	0.16553447462703857	0.16802502130617175
-2.754427539534693	0.16598128366581993	0.16802502130617175
-2.7543969874216994	0.1659481866999843	0.16802502130617175
-2.7543893493934513	0.16546000645390835	0.16802502130617175
-2.7543969874216994	0.1661964139437517	0.16802502130617175
-2.7543817113652027	0.16609712304624474	0.16802502130617175
-2.7543664353087065	0.16645291542897805	0.16802502130617175
-2.7543358831957128	0.16697419264088964	0.16802502130617175
-2.75435115925221	0.166651497223992	0.16802502130617175
-2.7543969874217	0.16565858824892227	0.16802502130617175
-2.7543893493934513	0.1659647351829021	0.16802502130617175
-2.754419901506445	0.1659068154926897	0.16802502130617175
-2.7544199015064446	0.16602265487311452	0.16802502130617175
-2.7543817113652027	0.16646946391189588	0.16802502130617175
-2.7543740733369555	0.16678388508733463	0.16802502130617175
-2.7544046254499484	0.1661384942535393	0.16802502130617175
-2.7543969874217	0.16658530329232069	0.16802502130617175
-2.7544199015064446	0.16632880180709433	0.16802502130617175
-2.7543664353087065	0.16574960490497034	0.16802502130617175
-2.7544046254499484	0.1659068154926897	0.16802502130617175
-2.7543817113652036	0.1654434579709905	0.16802502130617175
-2.7543969874217	0.16556757159287422	0.16802502130617175
-2.7543893493934517	0.16670114267274547	0.16802502130617175
-2.754366435308707	0.1656006685587099	0.16802502130617175
-2.7543282451674655	0.16550965190266181	0.16802502130617175
-2.754290055026224	0.16668459418982765	0.16802502130617175
-2.7542747789697275	0.16616331697791606	0.16802502130617175
-2.754282416997976	0.16534416707348354	0.16802502130617175
-2.7542976930544727	0.16603920335603234	0.16802502130617175
-2.754274778969728	0.16570823369767576	0.16802502130617175
-2.754282416997976	0.16503802013950372	0.16802502130617175
-2.754320607139218	0.1659481866999843	0.16802502130617175
-2.7543053310827212	0.16646118967043697	0.16802502130617175
-2.7543282451674655	0.16597300942436102	0.16802502130617175
-2.7543282451674655	0.16661840025815633	0.16802502130617175
-2.754305331082721	0.16650256087773152	0.16802502130617175
-2.7542824169979756	0.1664860123948137	0.16802502130617175
-2.754282416997976	0.16733825926508186	0.16802502130617175
-2.75426714094148	0.16695764415797182	0.16802502130617175
-2.7542976930544736	0.16605575183895016	0.16802502130617175
-2.7542671409414803	0.1660143806316556	0.16802502130617175
-2.7542671409414807	0.16615504273645715	0.16802502130617175
-2.754228950800239	0.16609712304624474	0.16802502130617175
