# FWHM = 0.26770526, 31751, 33832
# pos	int	env
-2.793091238527665	0.16615113403576354	0.16615113403576354
-2.793091238527665	0.16554718551829392	0.16615113403576354
-2.793091238527665	0.16516359659503618	0.16615113403576354
-2.793091238527665	0.1662980404319048	0.1662980404319048
-2.793091238527665	0.1664939156267598	0.1664939156267598
-2.793091238527665	0.1665184000261167	0.1665184000261167
-2.793091238527665	0.16640413949578461	0.1665184000261167
-2.793091238527665	0.16583283684412414	0.1665184000261167
-2.793091238527665	0.16601238910607458	0.1665184000261167
-2.793091238527665	0.16602871203897918	0.1665184000261167
-2.793091238527665	0.16553902405184162	0.1665184000261167
-2.793091238527665	0.16554718551829392	0.1665184000261167
-2.793091238527665	0.1651554351285839	0.1665184000261167
-2.793091238527665	0.1651554351285839	0.1665184000261167
-2.793091238527665	0.1654737323202233	0.1665184000261167
-2.793091238527665	0.16606135790478832	0.1665184000261167
-2.793091238527665	0.16613481110285896	0.1665184000261167
-2.793091238527665	0.1657920295118627	0.1665184000261167
-2.793091238527665	0.16522072686020225	0.1665184000261167
-2.793091238527665	0.16509830486341787	0.1665184000261167
-2.793091238527665	0.16522888832665453	0.1665184000261167
-2.793091238527665	0.16511462779632244	0.1665184000261167
-2.793091238527665	0.16498404433308578	0.1665184000261167
-2.793091238527665	0.16531050299117744	0.1665184000261167
-2.793091238527665	0.1655879928505554	0.1665184000261167
-2.793091238527665	0.16563696164926914	0.1665184000261167
-2.793091238527665	0.16616745696866814	0.1665184000261167
-2.793091238527665	0.16640413949578461	0.1665184000261167
-2.793091238527665	0.16605319643833605	0.1665184000261167
-2.793091238527665	0.16615929550221584	0.1665184000261167
-2.793091238527665	0.16549005525312788	0.1665184000261167
-2.793091238527665	0.16496772140018118	0.1665184000261167
-2.793091238527665	0.1649513984672766	0.1665184000261167
-2.793091238527665	0.16568593044798288	0.1665184000261167
-2.793091238527665	0.16624907163319105	0.1665184000261167
-2.793091238527665	0.16615113403576354	0.1665184000261167
-2.793091238527665	0.16613481110285896	0.1665184000261167
-2.793091238527665	0.16648575416030753	0.1665184000261167
-2.793091238527665	0.1657920295118627	0.1665184000261167
-2.793091238527665	0.1659797432402654	0.1665184000261167
-2.793091238527665	0.1659797432402654	0.1665184000261167
-2.793091238527665	0.1651554351285839	0.1665184000261167
-2.793091238527665	0.16498404433308578	0.1665184000261167
-2.793091238527665	0.16535131032343892	0.1665184000261167
-2.793091238527665	0.16534314885698662	0.1665184000261167
-2.793091238527665	0.16482081500403992	0.1665184000261167
-2.793091238527665	0.16489426820211056	0.1665184000261167
-2.793091238527665	0.1657757065789581	0.1665184000261167
-2.793091238527665	0.1657757065789581	0.1665184000261167
-2.793091238527665	0.16561247724991227	0.1665184000261167
-2.793091238527665	0.16530234152472517	0.1665184000261167
-2.793091238527665	0.16513095072922704	0.1665184000261167
-2.793091238527665	0.16531050299117744	0.1665184000261167
-2.793091238527665	0.16504117459825182	0.1665184000261167
-2.793091238527665	0.16556350845119852	0.1665184000261167
-2.793091238527665	0.1662001028344773	0.1665184000261167
-2.793091238527665	0.16603687350543145	0.1665184000261167
-2.793091238527665	0.16628171749900023	0.1665184000261167
-2.793091238527665	0.16627355603254793	0.1665184000261167
-2.793091238527665	0.1663062018983571	0.1665184000261167
-2.793091238527665	0.16673875962032858	0.16673875962032858
-2.793091238527665	0.16697544214744506	0.16697544214744506
-2.793091238527665	0.16687750455001754	0.16697544214744506
-2.793091238527665	0.1662980404319048	0.16697544214744506
-2.793091238527665	0.16620826430092958	0.16697544214744506
-2.793091238527665	0.16612664963640666	0.16697544214744506
-2.793091238527665	0.1657838680454104	0.16697544214744506
-2.7930912385276656	0.16584099831057644	0.16697544214744506
-2.793091238527665	0.16583283684412414	0.16697544214744506
-2.793121790640659	0.1654737323202233	0.16697544214744506
-2.7930377723299276	0.1657920295118627	0.16697544214744506
-2.7929843061321895	0.16575122217960123	0.16697544214744506
-2.7929766681039414	0.16540844058860496	0.16697544214744506
-2.7929690300756933	0.16550637818603248	0.16697544214744506
-2.792969030075693	0.16594709737445623	0.16697544214744506
-2.7929384779626996	0.16560431578345997	0.16697544214744506
-2.7929384779626996	0.16520440392729765	0.16697544214744506
-2.7929613920474448	0.16571857631379205	0.16697544214744506
-2.792930839934451	0.1665184000261167	0.16697544214744506
-2.7929079258497063	0.16635517069707084	0.16697544214744506
-2.792892649793209	0.16626539456609563	0.16697544214744506
-2.7928468216237192	0.16604503497188375	0.16697544214744506
-2.792869735708464	0.16588180564283792	0.16697544214744506
-2.7928620976802163	0.16592261297509936	0.16697544214744506
-2.792831545567223	0.16607768083769292	0.16697544214744506
-2.7928391835954707	0.16668162935516254	0.16697544214744506
-2.792831545567222	0.16640413949578461	0.16697544214744506
-2.7928086314824774	0.16588180564283792	0.16697544214744506
-2.7928162695107255	0.1659144515086471	0.16697544214744506
-2.792839183595471	0.16583283684412414	0.16697544214744506
-2.792823907538974	0.16593077444155166	0.16697544214744506
-2.7928009934542293	0.16628171749900023	0.16697544214744506
-2.7928009934542297	0.1667142752209717	0.16697544214744506
-2.7928009934542293	0.16660001469063962	0.16697544214744506
-2.7928086314824774	0.16660001469063962	0.16697544214744506
-2.792831545567222	0.16699992654680193	0.16699992654680193
