# FWHM = 0.27077574, 31581, 33677
# pos	int	env
-2.7986211709794384	0.16548984272608125	0.16548984272608125
-2.7986211709794384	0.1663253604193971	0.1663253604193971
-2.7986211709794384	0.16604685452162515	0.1663253604193971
-2.7986211709794384	0.16586664482306684	0.1663253604193971
-2.7986211709794384	0.16598951507208387	0.1663253604193971
-2.7986211709794384	0.1657929226736566	0.1663253604193971
-2.7986211709794384	0.16565366972477064	0.1663253604193971
-2.7986211709794384	0.1660632372214941	0.1663253604193971
-2.7986211709794384	0.1657683486238532	0.1663253604193971
-2.7986211709794384	0.16541612057667104	0.1663253604193971
-2.7986211709794384	0.1658011140235911	0.1663253604193971
-2.7986211709794384	0.16592398427260813	0.1663253604193971
-2.7986211709794384	0.1648673001310616	0.1663253604193971
-2.7986211709794384	0.16553899082568807	0.1663253604193971
-2.7986211709794384	0.16559633027522935	0.1663253604193971
-2.7986211709794384	0.1647034731323722	0.1663253604193971
-2.7986211709794384	0.16493283093053734	0.1663253604193971
-2.7986211709794384	0.165694626474443	0.1663253604193971
-2.7986211709794384	0.16536697247706422	0.1663253604193971
-2.7986211709794384	0.16581749672346002	0.1663253604193971
-2.7986211709794384	0.1660632372214941	0.1663253604193971
-2.7986211709794384	0.16549803407601574	0.1663253604193971
-2.7986211709794384	0.1658011140235911	0.1663253604193971
-2.7986211709794384	0.16485910878112714	0.1663253604193971
-2.7986211709794384	0.16453145478374837	0.1663253604193971
-2.7986211709794384	0.16501474442988204	0.1663253604193971
-2.7986211709794384	0.16570281782437746	0.1663253604193971
-2.7986211709794384	0.1648673001310616	0.1663253604193971
-2.7986211709794384	0.16567005242463959	0.1663253604193971
-2.7986211709794384	0.1656127129750983	0.1663253604193971
-2.7986211709794384	0.16533420707732635	0.1663253604193971
-2.7986211709794384	0.16572739187418087	0.1663253604193971
-2.7986211709794384	0.16576015727391874	0.1663253604193971
-2.7986211709794384	0.16521952817824379	0.1663253604193971
-2.7986211709794384	0.16589121887287026	0.1663253604193971
-2.7986211709794384	0.16597313237221495	0.1663253604193971
-2.7986211709794384	0.16551441677588466	0.1663253604193971
-2.7986211709794384	0.1657765399737877	0.1663253604193971
-2.7986211709794384	0.1657765399737877	0.1663253604193971
-2.7986211709794384	0.1653997378768021	0.1663253604193971
-2.7986211709794384	0.1662516382699869	0.1663253604193971
-2.7986211709794384	0.16594036697247708	0.1663253604193971
-2.7986211709794384	0.16521952817824379	0.1663253604193971
-2.7986211709794384	0.16511304062909568	0.1663253604193971
-2.7986211709794384	0.16490006553079947	0.1663253604193971
-2.7986211709794384	0.1646051769331586	0.1663253604193971
-2.7986211709794384	0.16602228047182174	0.1663253604193971
-2.7986211709794384	0.16562909567496722	0.1663253604193971
-2.7986211709794384	0.16555537352555702	0.1663253604193971
-2.7986211709794384	0.16609600262123198	0.1663253604193971
-2.7986211709794384	0.16585845347313238	0.1663253604193971
-2.7986211709794384	0.16509665792922673	0.1663253604193971
-2.7986211709794384	0.16555537352555702	0.1663253604193971
-2.7986211709794384	0.16570281782437746	0.1663253604193971
-2.7986211709794384	0.16532601572739186	0.1663253604193971
-2.7986211709794384	0.16597313237221495	0.1663253604193971
-2.7986211709794384	0.1654243119266055	0.1663253604193971
-2.7986211709794384	0.16514580602883355	0.1663253604193971
-2.7986211709794384	0.16583387942332897	0.1663253604193971
-2.7986211709794384	0.165956749672346	0.1663253604193971
-2.7986211709794384	0.16565366972477064	0.1663253604193971
-2.7986211709794384	0.1663253604193971	0.1663253604193971
-2.7986211709794384	0.1657929226736566	0.1663253604193971
-2.7986211709794384	0.1652359108781127	0.1663253604193971
-2.7986211709794384	0.16556356487549148	0.1663253604193971
-2.7986211709794384	0.16591579292267367	0.1663253604193971
-2.7986211709794384	0.16599770642201836	0.1663253604193971
-2.7986211709794384	0.16613695937090434	0.1663253604193971
-2.7986135329511903	0.16608781127129751	0.1663253604193971
-2.798598256894693	0.1658502621231979	0.1663253604193971
-2.7985677047817	0.1660632372214941	0.1663253604193971
-2.798598256894693	0.16639089121887288	0.16639089121887288
-2.7985982568946937	0.16533420707732635	0.16639089121887288
-2.7985906188664456	0.16648099606815203	0.16648099606815203
-2.798613532951191	0.16607961992136305	0.16648099606815203
-2.798613532951191	0.16517857142857142	0.16648099606815203
-2.798590618866446	0.16581749672346002	0.16648099606815203
-2.7985371526687075	0.16594036697247708	0.16648099606815203
-2.798521876612211	0.16585845347313238	0.16648099606815203
-2.798491324499218	0.16607142857142856	0.16648099606815203
-2.798506600555714	0.1658011140235911	0.16648099606815203
-2.798544790696957	0.16565366972477064	0.16648099606815203
-2.7985524287252046	0.166358125819135	0.16648099606815203
-2.798575342809949	0.1664891874180865	0.1664891874180865
-2.798590618866446	0.1660386631716907	0.1664891874180865
-2.7986058949229426	0.1670461992136304	0.1670461992136304
-2.7986440850641845	0.1667840760157274	0.1670461992136304
-2.7986517230924326	0.16642365661861075	0.1670461992136304
-2.798659361120681	0.16671854521625165	0.1670461992136304
-2.798644085064184	0.16609600262123198	0.1670461992136304
-2.7986746371771773	0.16589941022280472	0.1670461992136304
-2.7987051892901706	0.16665301441677588	0.1670461992136304
-2.798689913233674	0.16681684141546527	0.1670461992136304
